% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
2.02021	1	1	1	1.26635e-12	891.651	0
2.02021	1	4	3	0.00333333	2.97005e+11	0
2.02021	2	2	1	1.26635e-12	891.651	0
2.02021	2	5	3	0.00333333	2.97005e+11	0
2.02021	3	3	1	1.26643e-12	891.706	0
2.02021	3	6	3	0.00333333	2.97006e+11	0
2.02121	1	1	1	1.26635e-12	1781.64	0
2.02121	1	4	3	0.00333333	5.45256e+11	0
2.02121	2	2	1	1.26635e-12	1781.64	0
2.02121	2	5	3	0.00333333	5.92358e+11	0
2.02121	3	3	1	1.26643e-12	1772.5	0
2.02121	3	6	3	0.00333333	6.5781e+11	0
2.02221	1	1	1	1.26635e-12	891.651	0
2.02221	1	4	3	0.00333333	2.97005e+11	0
2.02221	2	2	1	1.26635e-12	891.651	0
2.02221	2	5	3	0.00333333	2.97005e+11	0
2.02221	3	3	1	1.26643e-12	891.706	0
2.02221	3	6	3	0.00333333	2.97006e+11	0
2.02321	1	1	1	1.26635e-12	1781.64	0
2.02321	1	4	3	0.00333333	5.45212e+11	0
2.02321	2	2	1	1.26635e-12	1781.64	0
2.02321	2	5	3	0.00333333	5.92358e+11	0
2.02321	3	3	1	1.26643e-12	1772.5	0
2.02321	3	6	3	0.00333333	6.57903e+11	0
2.02421	1	1	1	1.26635e-12	891.651	0
2.02421	1	4	3	0.00333333	2.97005e+11	0
2.02421	2	2	1	1.26635e-12	891.651	0
2.02421	2	5	3	0.00333333	2.97005e+11	0
2.02421	3	3	1	1.26643e-12	891.706	0
2.02421	3	6	3	0.00333333	2.97006e+11	0
2.02521	1	1	1	1.26635e-12	1781.64	0
2.02521	1	4	3	0.00333333	5.45169e+11	0
2.02521	2	2	1	1.26635e-12	1781.64	0
2.02521	2	5	3	0.00333333	5.92358e+11	0
2.02521	3	3	1	1.26643e-12	1772.5	0
2.02521	3	6	3	0.00333333	6.57996e+11	0
2.02621	1	1	1	1.26635e-12	891.651	0
2.02621	1	4	3	0.00333333	2.97005e+11	0
2.02621	2	2	1	1.26635e-12	891.651	0
2.02621	2	5	3	0.00333333	2.97005e+11	0
2.02621	3	3	1	1.26643e-12	891.706	0
2.02621	3	6	3	0.00333333	2.97006e+11	0
2.02721	1	1	1	1.26635e-12	1781.64	0
2.02721	1	4	3	0.00333333	5.45125e+11	0
2.02721	2	2	1	1.26635e-12	1781.64	0
2.02721	2	5	3	0.00333333	5.92358e+11	0
2.02721	3	3	1	1.26643e-12	1772.5	0
2.02721	3	6	3	0.00333333	6.58089e+11	0
2.02821	1	1	1	1.26635e-12	891.651	0
2.02821	1	4	3	0.00333333	2.97005e+11	0
2.02821	2	2	1	1.26635e-12	891.651	0
2.02821	2	5	3	0.00333333	2.97005e+11	0
2.02821	3	3	1	1.26643e-12	891.706	0
2.02821	3	6	3	0.00333333	2.97006e+11	0
2.02921	1	1	1	1.26635e-12	1781.64	0
2.02921	1	4	3	0.00333333	5.45082e+11	0
2.02921	2	2	1	1.26635e-12	1781.64	0
2.02921	2	5	3	0.00333333	5.92358e+11	0
2.02921	3	3	1	1.26643e-12	1772.5	0
2.02921	3	6	3	0.00333333	6.58183e+11	0
2.03021	1	1	1	1.26635e-12	891.651	0
2.03021	1	4	3	0.00333333	2.97005e+11	0
2.03021	2	2	1	1.26635e-12	891.651	0
2.03021	2	5	3	0.00333333	2.97005e+11	0
2.03021	3	3	1	1.26643e-12	891.706	0
2.03021	3	6	3	0.00333333	2.97006e+11	0
2.03121	1	1	1	1.26635e-12	1781.64	0
2.03121	1	4	3	0.00333333	5.45038e+11	0
2.03121	2	2	1	1.26635e-12	1781.64	0
2.03121	2	5	3	0.00333333	5.92358e+11	0
2.03121	3	3	1	1.26643e-12	1772.5	0
2.03121	3	6	3	0.00333333	6.58276e+11	0
2.03221	1	1	1	1.26635e-12	891.651	0
2.03221	1	4	3	0.00333333	2.97005e+11	0
2.03221	2	2	1	1.26635e-12	891.651	0
2.03221	2	5	3	0.00333333	2.97005e+11	0
2.03221	3	3	1	1.26643e-12	891.706	0
2.03221	3	6	3	0.00333333	2.97006e+11	0
2.03321	1	1	1	1.26635e-12	1781.64	0
2.03321	1	4	3	0.00333333	5.44995e+11	0
2.03321	2	2	1	1.26635e-12	1781.64	0
2.03321	2	5	3	0.00333333	5.92358e+11	0
2.03321	3	3	1	1.26643e-12	1772.5	0
2.03321	3	6	3	0.00333333	6.58369e+11	0
2.03421	1	1	1	1.26635e-12	891.651	0
2.03421	1	4	3	0.00333333	2.97005e+11	0
2.03421	2	2	1	1.26635e-12	891.651	0
2.03421	2	5	3	0.00333333	2.97005e+11	0
2.03421	3	3	1	1.26643e-12	891.706	0
2.03421	3	6	3	0.00333333	2.97006e+11	0
2.03521	1	1	1	1.26635e-12	1781.64	0
2.03521	1	4	3	0.00333333	5.44951e+11	0
2.03521	2	2	1	1.26635e-12	1781.64	0
2.03521	2	5	3	0.00333333	5.92358e+11	0
2.03521	3	3	1	1.26643e-12	1772.5	0
2.03521	3	6	3	0.00333333	6.58463e+11	0
2.03621	1	1	1	1.26635e-12	891.651	0
2.03621	1	4	3	0.00333333	2.97005e+11	0
2.03621	2	2	1	1.26635e-12	891.651	0
2.03621	2	5	3	0.00333333	2.97005e+11	0
2.03621	3	3	1	1.26643e-12	891.706	0
2.03621	3	6	3	0.00333333	2.97006e+11	0
2.03721	1	1	1	1.26635e-12	1781.64	0
2.03721	1	4	3	0.00333333	5.44908e+11	0
2.03721	2	2	1	1.26635e-12	1781.64	0
2.03721	2	5	3	0.00333333	5.92358e+11	0
2.03721	3	3	1	1.26643e-12	1772.5	0
2.03721	3	6	3	0.00333333	6.58556e+11	0
2.03821	1	1	1	1.26635e-12	891.651	0
2.03821	1	4	3	0.00333333	2.97005e+11	0
2.03821	2	2	1	1.26635e-12	891.651	0
2.03821	2	5	3	0.00333333	2.97005e+11	0
2.03821	3	3	1	1.26643e-12	891.706	0
2.03821	3	6	3	0.00333333	2.97006e+11	0
2.03921	1	1	1	1.26635e-12	1781.64	0
2.03921	1	4	3	0.00333333	5.44865e+11	0
2.03921	2	2	1	1.26635e-12	1781.64	0
2.03921	2	5	3	0.00333333	5.92358e+11	0
2.03921	3	3	1	1.26643e-12	1772.5	0
2.03921	3	6	3	0.00333333	6.58649e+11	0
2.04021	1	1	1	1.26635e-12	891.651	0
2.04021	1	4	3	0.00333333	2.97005e+11	0
2.04021	2	2	1	1.26635e-12	891.651	0
2.04021	2	5	3	0.00333333	2.97005e+11	0
2.04021	3	3	1	1.26643e-12	891.706	0
2.04021	3	6	3	0.00333333	2.97006e+11	0
2.04121	1	1	1	1.26635e-12	1781.64	0
2.04121	1	4	3	0.00333333	5.44821e+11	0
2.04121	2	2	1	1.26635e-12	1781.64	0
2.04121	2	5	3	0.00333333	5.92358e+11	0
2.04121	3	3	1	1.26643e-12	1772.5	0
2.04121	3	6	3	0.00333333	6.58743e+11	0
2.04221	1	1	1	1.26635e-12	891.651	0
2.04221	1	4	3	0.00333333	2.97005e+11	0
2.04221	2	2	1	1.26635e-12	891.651	0
2.04221	2	5	3	0.00333333	2.97005e+11	0
2.04221	3	3	1	1.26643e-12	891.706	0
2.04221	3	6	3	0.00333333	2.97006e+11	0
2.04321	1	1	1	1.26635e-12	1781.64	0
2.04321	1	4	3	0.00333333	5.44778e+11	0
2.04321	2	2	1	1.26635e-12	1781.64	0
2.04321	2	5	3	0.00333333	5.92358e+11	0
2.04321	3	3	1	1.26643e-12	1772.5	0
2.04321	3	6	3	0.00333333	6.58837e+11	0
2.04421	1	1	1	1.26635e-12	891.651	0
2.04421	1	4	3	0.00333333	2.97005e+11	0
2.04421	2	2	1	1.26635e-12	891.651	0
2.04421	2	5	3	0.00333333	2.97005e+11	0
2.04421	3	3	1	1.26643e-12	891.706	0
2.04421	3	6	3	0.00333333	2.97006e+11	0
2.04521	1	1	1	1.26635e-12	1781.64	0
2.04521	1	4	3	0.00333333	5.44734e+11	0
2.04521	2	2	1	1.26635e-12	1781.64	0
2.04521	2	5	3	0.00333333	5.92358e+11	0
2.04521	3	3	1	1.26643e-12	1772.5	0
2.04521	3	6	3	0.00333333	6.5893e+11	0
2.04621	1	1	1	1.26635e-12	891.651	0
2.04621	1	4	3	0.00333333	2.97005e+11	0
2.04621	2	2	1	1.26635e-12	891.651	0
2.04621	2	5	3	0.00333333	2.97005e+11	0
2.04621	3	3	1	1.26643e-12	891.706	0
2.04621	3	6	3	0.00333333	2.97006e+11	0
2.04721	1	1	1	1.26635e-12	1781.64	0
2.04721	1	4	3	0.00333333	5.44691e+11	0
2.04721	2	2	1	1.26635e-12	1781.64	0
2.04721	2	5	3	0.00333333	5.92358e+11	0
2.04721	3	3	1	1.26643e-12	1772.5	0
2.04721	3	6	3	0.00333333	6.59024e+11	0
2.04821	1	1	1	1.26635e-12	891.651	0
2.04821	1	4	3	0.00333333	2.97005e+11	0
2.04821	2	2	1	1.26635e-12	891.651	0
2.04821	2	5	3	0.00333333	2.97005e+11	0
2.04821	3	3	1	1.26643e-12	891.706	0
2.04821	3	6	3	0.00333333	2.97006e+11	0
2.04921	1	1	1	1.26635e-12	1781.64	0
2.04921	1	4	3	0.00333333	5.44648e+11	0
2.04921	2	2	1	1.26635e-12	1781.64	0
2.04921	2	5	3	0.00333333	5.92358e+11	0
2.04921	3	3	1	1.26643e-12	1772.5	0
2.04921	3	6	3	0.00333333	6.59118e+11	0
2.05021	1	1	1	1.26635e-12	891.651	0
2.05021	1	4	3	0.00333333	2.97005e+11	0
2.05021	2	2	1	1.26635e-12	891.651	0
2.05021	2	5	3	0.00333333	2.97005e+11	0
2.05021	3	3	1	1.26643e-12	891.706	0
2.05021	3	6	3	0.00333333	2.97006e+11	0
2.05121	1	1	1	1.26635e-12	1781.64	0
2.05121	1	4	3	0.00333333	5.44604e+11	0
2.05121	2	2	1	1.26635e-12	1781.64	0
2.05121	2	5	3	0.00333333	5.92358e+11	0
2.05121	3	3	1	1.26643e-12	1772.5	0
2.05121	3	6	3	0.00333333	6.59211e+11	0
2.05221	1	1	1	1.26635e-12	891.651	0
2.05221	1	4	3	0.00333333	2.97005e+11	0
2.05221	2	2	1	1.26635e-12	891.651	0
2.05221	2	5	3	0.00333333	2.97005e+11	0
2.05221	3	3	1	1.26643e-12	891.706	0
2.05221	3	6	3	0.00333333	2.97006e+11	0
2.05321	1	1	1	1.26635e-12	1781.64	0
2.05321	1	4	3	0.00333333	5.44561e+11	0
2.05321	2	2	1	1.26635e-12	1781.64	0
2.05321	2	5	3	0.00333333	5.92358e+11	0
2.05321	3	3	1	1.26643e-12	1772.5	0
2.05321	3	6	3	0.00333333	6.59305e+11	0
2.05421	1	1	1	1.26635e-12	891.651	0
2.05421	1	4	3	0.00333333	2.97005e+11	0
2.05421	2	2	1	1.26635e-12	891.651	0
2.05421	2	5	3	0.00333333	2.97005e+11	0
2.05421	3	3	1	1.26643e-12	891.706	0
2.05421	3	6	3	0.00333333	2.97006e+11	0
2.05521	1	1	1	1.26635e-12	1781.64	0
2.05521	1	4	3	0.00333333	5.44518e+11	0
2.05521	2	2	1	1.26635e-12	1781.64	0
2.05521	2	5	3	0.00333333	5.92358e+11	0
2.05521	3	3	1	1.26643e-12	1772.5	0
2.05521	3	6	3	0.00333333	6.59399e+11	0
2.05621	1	1	1	1.26635e-12	891.651	0
2.05621	1	4	3	0.00333333	2.97005e+11	0
2.05621	2	2	1	1.26635e-12	891.651	0
2.05621	2	5	3	0.00333333	2.97005e+11	0
2.05621	3	3	1	1.26643e-12	891.706	0
2.05621	3	6	3	0.00333333	2.97006e+11	0
2.05721	1	1	1	1.26635e-12	1781.64	0
2.05721	1	4	3	0.00333333	5.44475e+11	0
2.05721	2	2	1	1.26635e-12	1781.64	0
2.05721	2	5	3	0.00333333	5.92358e+11	0
2.05721	3	3	1	1.26643e-12	1772.5	0
2.05721	3	6	3	0.00333333	6.59493e+11	0
2.05821	1	1	1	1.26635e-12	891.651	0
2.05821	1	4	3	0.00333333	2.97005e+11	0
2.05821	2	2	1	1.26635e-12	891.651	0
2.05821	2	5	3	0.00333333	2.97005e+11	0
2.05821	3	3	1	1.26643e-12	891.706	0
2.05821	3	6	3	0.00333333	2.97006e+11	0
2.05921	1	1	1	1.26635e-12	1781.64	0
2.05921	1	4	3	0.00333333	5.44431e+11	0
2.05921	2	2	1	1.26635e-12	1781.64	0
2.05921	2	5	3	0.00333333	5.92358e+11	0
2.05921	3	3	1	1.26643e-12	1772.5	0
2.05921	3	6	3	0.00333333	6.59587e+11	0
2.06021	1	1	1	1.26635e-12	891.651	0
2.06021	1	4	3	0.00333333	2.97005e+11	0
2.06021	2	2	1	1.26635e-12	891.651	0
2.06021	2	5	3	0.00333333	2.97005e+11	0
2.06021	3	3	1	1.26643e-12	891.706	0
2.06021	3	6	3	0.00333333	2.97006e+11	0
2.06121	1	1	1	1.26635e-12	1781.64	0
2.06121	1	4	3	0.00333333	5.44388e+11	0
2.06121	2	2	1	1.26635e-12	1781.64	0
2.06121	2	5	3	0.00333333	5.92358e+11	0
2.06121	3	3	1	1.26643e-12	1772.5	0
2.06121	3	6	3	0.00333333	6.59681e+11	0
2.06221	1	1	1	1.26635e-12	891.651	0
2.06221	1	4	3	0.00333333	2.97005e+11	0
2.06221	2	2	1	1.26635e-12	891.651	0
2.06221	2	5	3	0.00333333	2.97005e+11	0
2.06221	3	3	1	1.26643e-12	891.706	0
2.06221	3	6	3	0.00333333	2.97006e+11	0
2.06321	1	1	1	1.26635e-12	1781.64	0
2.06321	1	4	3	0.00333333	5.44345e+11	0
2.06321	2	2	1	1.26635e-12	1781.64	0
2.06321	2	5	3	0.00333333	5.92358e+11	0
2.06321	3	3	1	1.26643e-12	1772.5	0
2.06321	3	6	3	0.00333333	6.59775e+11	0
2.06421	1	1	1	1.26635e-12	891.651	0
2.06421	1	4	3	0.00333333	2.97005e+11	0
2.06421	2	2	1	1.26635e-12	891.651	0
2.06421	2	5	3	0.00333333	2.97005e+11	0
2.06421	3	3	1	1.26643e-12	891.706	0
2.06421	3	6	3	0.00333333	2.97006e+11	0
2.06521	1	1	1	1.26635e-12	1781.64	0
2.06521	1	4	3	0.00333333	5.44302e+11	0
2.06521	2	2	1	1.26635e-12	1781.64	0
2.06521	2	5	3	0.00333333	5.92358e+11	0
2.06521	3	3	1	1.26643e-12	1772.5	0
2.06521	3	6	3	0.00333333	6.59869e+11	0
2.06621	1	1	1	1.26635e-12	891.651	0
2.06621	1	4	3	0.00333333	2.97005e+11	0
2.06621	2	2	1	1.26635e-12	891.651	0
2.06621	2	5	3	0.00333333	2.97005e+11	0
2.06621	3	3	1	1.26643e-12	891.706	0
2.06621	3	6	3	0.00333333	2.97006e+11	0
2.06721	1	1	1	1.26635e-12	1781.64	0
2.06721	1	4	3	0.00333333	5.44258e+11	0
2.06721	2	2	1	1.26635e-12	1781.64	0
2.06721	2	5	3	0.00333333	5.92358e+11	0
2.06721	3	3	1	1.26643e-12	1772.5	0
2.06721	3	6	3	0.00333333	6.59963e+11	0
2.06821	1	1	1	1.26635e-12	891.651	0
2.06821	1	4	3	0.00333333	2.97005e+11	0
2.06821	2	2	1	1.26635e-12	891.651	0
2.06821	2	5	3	0.00333333	2.97005e+11	0
2.06821	3	3	1	1.26643e-12	891.706	0
2.06821	3	6	3	0.00333333	2.97006e+11	0
2.06921	1	1	1	1.26635e-12	1781.64	0
2.06921	1	4	3	0.00333333	5.44215e+11	0
2.06921	2	2	1	1.26635e-12	1781.64	0
2.06921	2	5	3	0.00333333	5.92358e+11	0
2.06921	3	3	1	1.26643e-12	1772.5	0
2.06921	3	6	3	0.00333333	6.60058e+11	0
2.07021	1	1	1	1.26635e-12	891.651	0
2.07021	1	4	3	0.00333333	2.97005e+11	0
2.07021	2	2	1	1.26635e-12	891.651	0
2.07021	2	5	3	0.00333333	2.97005e+11	0
2.07021	3	3	1	1.26643e-12	891.706	0
2.07021	3	6	3	0.00333333	2.97006e+11	0
2.07121	1	1	1	1.26635e-12	1781.64	0
2.07121	1	4	3	0.00333333	5.44172e+11	0
2.07121	2	2	1	1.26635e-12	1781.64	0
2.07121	2	5	3	0.00333333	5.92358e+11	0
2.07121	3	3	1	1.26643e-12	1772.5	0
2.07121	3	6	3	0.00333333	6.60152e+11	0
2.07221	1	1	1	1.26635e-12	891.651	0
2.07221	1	4	3	0.00333333	2.97005e+11	0
2.07221	2	2	1	1.26635e-12	891.651	0
2.07221	2	5	3	0.00333333	2.97005e+11	0
2.07221	3	3	1	1.26643e-12	891.706	0
2.07221	3	6	3	0.00333333	2.97006e+11	0
2.07321	1	1	1	1.26635e-12	1781.64	0
2.07321	1	4	3	0.00333333	5.44129e+11	0
2.07321	2	2	1	1.26635e-12	1781.64	0
2.07321	2	5	3	0.00333333	5.92358e+11	0
2.07321	3	3	1	1.26643e-12	1772.5	0
2.07321	3	6	3	0.00333333	6.60246e+11	0
2.07421	1	1	1	1.26635e-12	891.651	0
2.07421	1	4	3	0.00333333	2.97005e+11	0
2.07421	2	2	1	1.26635e-12	891.651	0
2.07421	2	5	3	0.00333333	2.97005e+11	0
2.07421	3	3	1	1.26643e-12	891.706	0
2.07421	3	6	3	0.00333333	2.97006e+11	0
2.07521	1	1	1	1.26635e-12	1781.64	0
2.07521	1	4	3	0.00333333	5.44086e+11	0
2.07521	2	2	1	1.26635e-12	1781.64	0
2.07521	2	5	3	0.00333333	5.92358e+11	0
2.07521	3	3	1	1.26643e-12	1772.5	0
2.07521	3	6	3	0.00333333	6.6034e+11	0
2.07621	1	1	1	1.26635e-12	891.651	0
2.07621	1	4	3	0.00333333	2.97005e+11	0
2.07621	2	2	1	1.26635e-12	891.651	0
2.07621	2	5	3	0.00333333	2.97005e+11	0
2.07621	3	3	1	1.26643e-12	891.706	0
2.07621	3	6	3	0.00333333	2.97006e+11	0
2.07721	1	1	1	1.26635e-12	1781.64	0
2.07721	1	4	3	0.00333333	5.44043e+11	0
2.07721	2	2	1	1.26635e-12	1781.64	0
2.07721	2	5	3	0.00333333	5.92358e+11	0
2.07721	3	3	1	1.26643e-12	1772.5	0
2.07721	3	6	3	0.00333333	6.60435e+11	0
2.07821	1	1	1	1.26635e-12	891.651	0
2.07821	1	4	3	0.00333333	2.97005e+11	0
2.07821	2	2	1	1.26635e-12	891.651	0
2.07821	2	5	3	0.00333333	2.97005e+11	0
2.07821	3	3	1	1.26643e-12	891.706	0
2.07821	3	6	3	0.00333333	2.97006e+11	0
2.07921	1	1	1	1.26635e-12	1781.64	0
2.07921	1	4	3	0.00333333	5.44e+11	0
2.07921	2	2	1	1.26635e-12	1781.64	0
2.07921	2	5	3	0.00333333	5.92358e+11	0
2.07921	3	3	1	1.26643e-12	1772.5	0
2.07921	3	6	3	0.00333333	6.60529e+11	0
2.08021	1	1	1	1.26635e-12	891.651	0
2.08021	1	4	3	0.00333333	2.97005e+11	0
2.08021	2	2	1	1.26635e-12	891.651	0
2.08021	2	5	3	0.00333333	2.97005e+11	0
2.08021	3	3	1	1.26643e-12	891.706	0
2.08021	3	6	3	0.00333333	2.97006e+11	0
2.08121	1	1	1	1.26635e-12	1781.64	0
2.08121	1	4	3	0.00333333	5.43957e+11	0
2.08121	2	2	1	1.26635e-12	1781.64	0
2.08121	2	5	3	0.00333333	5.92358e+11	0
2.08121	3	3	1	1.26643e-12	1772.5	0
2.08121	3	6	3	0.00333333	6.60624e+11	0
2.08221	1	1	1	1.26635e-12	891.651	0
2.08221	1	4	3	0.00333333	2.97005e+11	0
2.08221	2	2	1	1.26635e-12	891.651	0
2.08221	2	5	3	0.00333333	2.97005e+11	0
2.08221	3	3	1	1.26643e-12	891.706	0
2.08221	3	6	3	0.00333333	2.97006e+11	0
2.08321	1	1	1	1.26635e-12	1781.64	0
2.08321	1	4	3	0.00333333	5.43913e+11	0
2.08321	2	2	1	1.26635e-12	1781.64	0
2.08321	2	5	3	0.00333333	5.92358e+11	0
2.08321	3	3	1	1.26643e-12	1772.5	0
2.08321	3	6	3	0.00333333	6.60718e+11	0
2.08421	1	1	1	1.26635e-12	891.651	0
2.08421	1	4	3	0.00333333	2.97005e+11	0
2.08421	2	2	1	1.26635e-12	891.651	0
2.08421	2	5	3	0.00333333	2.97005e+11	0
2.08421	3	3	1	1.26643e-12	891.706	0
2.08421	3	6	3	0.00333333	2.97006e+11	0
2.08521	1	1	1	1.26635e-12	1781.64	0
2.08521	1	4	3	0.00333333	5.4387e+11	0
2.08521	2	2	1	1.26635e-12	1781.64	0
2.08521	2	5	3	0.00333333	5.92358e+11	0
2.08521	3	3	1	1.26643e-12	1772.5	0
2.08521	3	6	3	0.00333333	6.60813e+11	0
2.08621	1	1	1	1.26635e-12	891.651	0
2.08621	1	4	3	0.00333333	2.97005e+11	0
2.08621	2	2	1	1.26635e-12	891.651	0
2.08621	2	5	3	0.00333333	2.97005e+11	0
2.08621	3	3	1	1.26643e-12	891.706	0
2.08621	3	6	3	0.00333333	2.97006e+11	0
2.08721	1	1	1	1.26635e-12	1781.64	0
2.08721	1	4	3	0.00333333	5.43827e+11	0
2.08721	2	2	1	1.26635e-12	1781.64	0
2.08721	2	5	3	0.00333333	5.92358e+11	0
2.08721	3	3	1	1.26643e-12	1772.5	0
2.08721	3	6	3	0.00333333	6.60908e+11	0
2.08821	1	1	1	1.26635e-12	891.651	0
2.08821	1	4	3	0.00333333	2.97005e+11	0
2.08821	2	2	1	1.26635e-12	891.651	0
2.08821	2	5	3	0.00333333	2.97005e+11	0
2.08821	3	3	1	1.26643e-12	891.706	0
2.08821	3	6	3	0.00333333	2.97006e+11	0
2.08921	1	1	1	1.26635e-12	1781.64	0
2.08921	1	4	3	0.00333333	5.43784e+11	0
2.08921	2	2	1	1.26635e-12	1781.64	0
2.08921	2	5	3	0.00333333	5.92358e+11	0
2.08921	3	3	1	1.26643e-12	1772.5	0
2.08921	3	6	3	0.00333333	6.61002e+11	0
2.09021	1	1	1	1.26635e-12	891.651	0
2.09021	1	4	3	0.00333333	2.97005e+11	0
2.09021	2	2	1	1.26635e-12	891.651	0
2.09021	2	5	3	0.00333333	2.97005e+11	0
2.09021	3	3	1	1.26643e-12	891.706	0
2.09021	3	6	3	0.00333333	2.97006e+11	0
2.09121	1	1	1	1.26635e-12	1781.64	0
2.09121	1	4	3	0.00333333	5.43741e+11	0
2.09121	2	2	1	1.26635e-12	1781.64	0
2.09121	2	5	3	0.00333333	5.92358e+11	0
2.09121	3	3	1	1.26643e-12	1772.5	0
2.09121	3	6	3	0.00333333	6.61097e+11	0
2.09221	1	1	1	1.26635e-12	891.651	0
2.09221	1	4	3	0.00333333	2.97005e+11	0
2.09221	2	2	1	1.26635e-12	891.651	0
2.09221	2	5	3	0.00333333	2.97005e+11	0
2.09221	3	3	1	1.26643e-12	891.706	0
2.09221	3	6	3	0.00333333	2.97006e+11	0
2.09321	1	1	1	1.26635e-12	1781.64	0
2.09321	1	4	3	0.00333333	5.43698e+11	0
2.09321	2	2	1	1.26635e-12	1781.64	0
2.09321	2	5	3	0.00333333	5.92358e+11	0
2.09321	3	3	1	1.26643e-12	1772.5	0
2.09321	3	6	3	0.00333333	6.61192e+11	0
2.09421	1	1	1	1.26635e-12	891.651	0
2.09421	1	4	3	0.00333333	2.97005e+11	0
2.09421	2	2	1	1.26635e-12	891.651	0
2.09421	2	5	3	0.00333333	2.97005e+11	0
2.09421	3	3	1	1.26643e-12	891.706	0
2.09421	3	6	3	0.00333333	2.97006e+11	0
2.09521	1	1	1	1.26635e-12	1781.64	0
2.09521	1	4	3	0.00333333	5.43655e+11	0
2.09521	2	2	1	1.26635e-12	1781.64	0
2.09521	2	5	3	0.00333333	5.92358e+11	0
2.09521	3	3	1	1.26643e-12	1772.5	0
2.09521	3	6	3	0.00333333	6.61287e+11	0
2.09621	1	1	1	1.26635e-12	891.651	0
2.09621	1	4	3	0.00333333	2.97005e+11	0
2.09621	2	2	1	1.26635e-12	891.651	0
2.09621	2	5	3	0.00333333	2.97005e+11	0
2.09621	3	3	1	1.26643e-12	891.706	0
2.09621	3	6	3	0.00333333	2.97006e+11	0
2.09721	1	1	1	1.26635e-12	1781.64	0
2.09721	1	4	3	0.00333333	5.43612e+11	0
2.09721	2	2	1	1.26635e-12	1781.64	0
2.09721	2	5	3	0.00333333	5.92358e+11	0
2.09721	3	3	1	1.26643e-12	1772.5	0
2.09721	3	6	3	0.00333333	6.61382e+11	0
2.09821	1	1	1	1.26635e-12	891.651	0
2.09821	1	4	3	0.00333333	2.97005e+11	0
2.09821	2	2	1	1.26635e-12	891.651	0
2.09821	2	5	3	0.00333333	2.97005e+11	0
2.09821	3	3	1	1.26643e-12	891.706	0
2.09821	3	6	3	0.00333333	2.97006e+11	0
2.09921	1	1	1	1.26635e-12	1781.64	0
2.09921	1	4	3	0.00333333	5.43569e+11	0
2.09921	2	2	1	1.26635e-12	1781.64	0
2.09921	2	5	3	0.00333333	5.92358e+11	0
2.09921	3	3	1	1.26643e-12	1772.5	0
2.09921	3	6	3	0.00333333	6.61477e+11	0
2.10021	1	1	1	1.26635e-12	891.651	0
2.10021	1	4	3	0.00333333	2.97005e+11	0
2.10021	2	2	1	1.26635e-12	891.651	0
2.10021	2	5	3	0.00333333	2.97005e+11	0
2.10021	3	3	1	1.26643e-12	891.706	0
2.10021	3	6	3	0.00333333	2.97006e+11	0
2.10121	1	1	1	1.26635e-12	1781.64	0
2.10121	1	4	3	0.00333333	5.43526e+11	0
2.10121	2	2	1	1.26635e-12	1781.64	0
2.10121	2	5	3	0.00333333	5.92358e+11	0
2.10121	3	3	1	1.26643e-12	1772.5	0
2.10121	3	6	3	0.00333333	6.61572e+11	0
2.10221	1	1	1	1.26635e-12	891.651	0
2.10221	1	4	3	0.00333333	2.97004e+11	0
2.10221	2	2	1	1.26635e-12	891.651	0
2.10221	2	5	3	0.00333333	2.97005e+11	0
2.10221	3	3	1	1.26643e-12	891.706	0
2.10221	3	6	3	0.00333333	2.97006e+11	0
2.10321	1	1	1	1.26635e-12	1781.64	0
2.10321	1	4	3	0.00333333	5.43484e+11	0
2.10321	2	2	1	1.26635e-12	1781.64	0
2.10321	2	5	3	0.00333333	5.92358e+11	0
2.10321	3	3	1	1.26643e-12	1772.5	0
2.10321	3	6	3	0.00333333	6.61667e+11	0
2.10421	1	1	1	1.26635e-12	891.651	0
2.10421	1	4	3	0.00333333	2.97004e+11	0
2.10421	2	2	1	1.26635e-12	891.651	0
2.10421	2	5	3	0.00333333	2.97005e+11	0
2.10421	3	3	1	1.26643e-12	891.706	0
2.10421	3	6	3	0.00333333	2.97006e+11	0
2.10521	1	1	1	1.26635e-12	1781.64	0
2.10521	1	4	3	0.00333333	5.43441e+11	0
2.10521	2	2	1	1.26635e-12	1781.64	0
2.10521	2	5	3	0.00333333	5.92358e+11	0
2.10521	3	3	1	1.26643e-12	1772.5	0
2.10521	3	6	3	0.00333333	6.61762e+11	0
2.10621	1	1	1	1.26635e-12	891.651	0
2.10621	1	4	3	0.00333333	2.97004e+11	0
2.10621	2	2	1	1.26635e-12	891.651	0
2.10621	2	5	3	0.00333333	2.97005e+11	0
2.10621	3	3	1	1.26643e-12	891.706	0
2.10621	3	6	3	0.00333333	2.97006e+11	0
2.10721	1	1	1	1.26635e-12	1781.64	0
2.10721	1	4	3	0.00333333	5.43398e+11	0
2.10721	2	2	1	1.26635e-12	1781.64	0
2.10721	2	5	3	0.00333333	5.92358e+11	0
2.10721	3	3	1	1.26643e-12	1772.5	0
2.10721	3	6	3	0.00333333	6.61857e+11	0
2.10821	1	1	1	1.26635e-12	891.651	0
2.10821	1	4	3	0.00333333	2.97004e+11	0
2.10821	2	2	1	1.26635e-12	891.651	0
2.10821	2	5	3	0.00333333	2.97005e+11	0
