% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
2.10321	1	4	2	0.00333333	1.91213e+09	0
2.10321	2	2	1	1.26635e-12	1.91665	0
2.10321	2	5	2	0.00333333	1.90322e+09	0
2.10321	3	3	1	1.26643e-12	1.91146	0
2.10321	3	6	2	0.00333333	1.89853e+09	0
2.10421	1	1	1	1.26635e-12	1.91665	0
2.10421	1	4	2	0.00333333	1.91213e+09	0
2.10421	2	2	1	1.26635e-12	1.91665	0
2.10421	2	5	2	0.00333333	1.90322e+09	0
2.10421	3	3	1	1.26643e-12	1.91146	0
2.10421	3	6	2	0.00333333	1.89853e+09	0
2.10521	1	1	1	1.26635e-12	1.91665	0
2.10521	1	4	2	0.00333333	1.91214e+09	0
2.10521	2	2	1	1.26635e-12	1.91665	0
2.10521	2	5	2	0.00333333	1.90322e+09	0
2.10521	3	3	1	1.26643e-12	1.91146	0
2.10521	3	6	2	0.00333333	1.89853e+09	0
2.10621	1	1	1	1.26635e-12	1.91665	0
2.10621	1	4	2	0.00333333	1.91214e+09	0
2.10621	2	2	1	1.26635e-12	1.91665	0
2.10621	2	5	2	0.00333333	1.90322e+09	0
2.10621	3	3	1	1.26643e-12	1.91146	0
2.10621	3	6	2	0.00333333	1.89853e+09	0
2.10721	1	1	1	1.26635e-12	1.91665	0
2.10721	1	4	2	0.00333333	1.91215e+09	0
2.10721	2	2	1	1.26635e-12	1.91665	0
2.10721	2	5	2	0.00333333	1.90322e+09	0
2.10721	3	3	1	1.26643e-12	1.91146	0
2.10721	3	6	2	0.00333333	1.89853e+09	0
2.10821	1	1	1	1.26635e-12	1.91665	0
2.10821	1	4	2	0.00333333	1.91215e+09	0
2.10821	2	2	1	1.26635e-12	1.91665	0
2.10821	2	5	2	0.00333333	1.90322e+09	0
2.10821	3	3	1	1.26643e-12	1.91146	0
2.10821	3	6	2	0.00333333	1.89853e+09	0
2.10921	1	1	1	1.26635e-12	1.91665	0
2.10921	1	4	2	0.00333333	1.91216e+09	0
2.10921	2	2	1	1.26635e-12	1.91665	0
2.10921	2	5	2	0.00333333	1.90322e+09	0
2.10921	3	3	1	1.26643e-12	1.91146	0
2.10921	3	6	2	0.00333333	1.89853e+09	0
2.11021	1	1	1	1.26635e-12	1.91665	0
2.11021	1	4	2	0.00333333	1.91216e+09	0
2.11021	2	2	1	1.26635e-12	1.91665	0
2.11021	2	5	2	0.00333333	1.90322e+09	0
2.11021	3	3	1	1.26643e-12	1.91146	0
2.11021	3	6	2	0.00333333	1.89853e+09	0
2.11121	1	1	1	1.26635e-12	1.91665	0
2.11121	1	4	2	0.00333333	1.91217e+09	0
2.11121	2	2	1	1.26635e-12	1.91665	0
2.11121	2	5	2	0.00333333	1.90322e+09	0
2.11121	3	3	1	1.26643e-12	1.91146	0
2.11121	3	6	2	0.00333333	1.89853e+09	0
2.11221	1	1	1	1.26635e-12	1.91665	0
2.11221	1	4	2	0.00333333	1.91217e+09	0
2.11221	2	2	1	1.26635e-12	1.91665	0
2.11221	2	5	2	0.00333333	1.90322e+09	0
2.11221	3	3	1	1.26643e-12	1.91146	0
2.11221	3	6	2	0.00333333	1.89853e+09	0
2.11321	1	1	1	1.26635e-12	1.91665	0
2.11321	1	4	2	0.00333333	1.91218e+09	0
2.11321	2	2	1	1.26635e-12	1.91665	0
2.11321	2	5	2	0.00333333	1.90322e+09	0
2.11321	3	3	1	1.26643e-12	1.91146	0
2.11321	3	6	2	0.00333333	1.89853e+09	0
2.11421	1	1	1	1.26635e-12	1.91665	0
2.11421	1	4	2	0.00333333	1.91218e+09	0
2.11421	2	2	1	1.26635e-12	1.91665	0
2.11421	2	5	2	0.00333333	1.90322e+09	0
2.11421	3	3	1	1.26643e-12	1.91146	0
2.11421	3	6	2	0.00333333	1.89853e+09	0
2.11521	1	1	1	1.26635e-12	1.91665	0
2.11521	1	4	2	0.00333333	1.91219e+09	0
2.11521	2	2	1	1.26635e-12	1.91665	0
2.11521	2	5	2	0.00333333	1.90322e+09	0
2.11521	3	3	1	1.26643e-12	1.91146	0
2.11521	3	6	2	0.00333333	1.89853e+09	0
2.11621	1	1	1	1.26635e-12	1.91665	0
2.11621	1	4	2	0.00333333	1.91219e+09	0
2.11621	2	2	1	1.26635e-12	1.91665	0
2.11621	2	5	2	0.00333333	1.90322e+09	0
2.11621	3	3	1	1.26643e-12	1.91146	0
2.11621	3	6	2	0.00333333	1.89853e+09	0
2.11721	1	1	1	1.26635e-12	1.91665	0
2.11721	1	4	2	0.00333333	1.9122e+09	0
2.11721	2	2	1	1.26635e-12	1.91665	0
2.11721	2	5	2	0.00333333	1.90322e+09	0
2.11721	3	3	1	1.26643e-12	1.91146	0
2.11721	3	6	2	0.00333333	1.89853e+09	0
2.11821	1	1	1	1.26635e-12	1.91665	0
2.11821	1	4	2	0.00333333	1.9122e+09	0
2.11821	2	2	1	1.26635e-12	1.91665	0
2.11821	2	5	2	0.00333333	1.90322e+09	0
2.11821	3	3	1	1.26643e-12	1.91146	0
2.11821	3	6	2	0.00333333	1.89853e+09	0
2.11921	1	1	1	1.26635e-12	1.91665	0
2.11921	1	4	2	0.00333333	1.91221e+09	0
2.11921	2	2	1	1.26635e-12	1.91665	0
2.11921	2	5	2	0.00333333	1.90322e+09	0
2.11921	3	3	1	1.26643e-12	1.91146	0
2.11921	3	6	2	0.00333333	1.89853e+09	0
2.12021	1	1	1	1.26635e-12	1.91665	0
2.12021	1	4	2	0.00333333	1.91221e+09	0
2.12021	2	2	1	1.26635e-12	1.91665	0
2.12021	2	5	2	0.00333333	1.90322e+09	0
2.12021	3	3	1	1.26643e-12	1.91146	0
2.12021	3	6	2	0.00333333	1.89853e+09	0
2.12121	1	1	1	1.26635e-12	1.91665	0
2.12121	1	4	2	0.00333333	1.91222e+09	0
2.12121	2	2	1	1.26635e-12	1.91665	0
2.12121	2	5	2	0.00333333	1.90322e+09	0
2.12121	3	3	1	1.26643e-12	1.91146	0
2.12121	3	6	2	0.00333333	1.89853e+09	0
2.12221	1	1	1	1.26635e-12	1.91665	0
2.12221	1	4	2	0.00333333	1.91222e+09	0
2.12221	2	2	1	1.26635e-12	1.91665	0
2.12221	2	5	2	0.00333333	1.90322e+09	0
2.12221	3	3	1	1.26643e-12	1.91146	0
2.12221	3	6	2	0.00333333	1.89853e+09	0
2.12321	1	1	1	1.26635e-12	1.91665	0
2.12321	1	4	2	0.00333333	1.91223e+09	0
2.12321	2	2	1	1.26635e-12	1.91665	0
2.12321	2	5	2	0.00333333	1.90322e+09	0
2.12321	3	3	1	1.26643e-12	1.91146	0
2.12321	3	6	2	0.00333333	1.89853e+09	0
2.12421	1	1	1	1.26635e-12	1.91665	0
2.12421	1	4	2	0.00333333	1.91223e+09	0
2.12421	2	2	1	1.26635e-12	1.91665	0
2.12421	2	5	2	0.00333333	1.90322e+09	0
2.12421	3	3	1	1.26643e-12	1.91146	0
2.12421	3	6	2	0.00333333	1.89853e+09	0
2.12521	1	1	1	1.26635e-12	1.91665	0
2.12521	1	4	2	0.00333333	1.91224e+09	0
2.12521	2	2	1	1.26635e-12	1.91665	0
2.12521	2	5	2	0.00333333	1.90322e+09	0
2.12521	3	3	1	1.26643e-12	1.91146	0
2.12521	3	6	2	0.00333333	1.89853e+09	0
2.12621	1	1	1	1.26635e-12	1.91665	0
2.12621	1	4	2	0.00333333	1.91224e+09	0
2.12621	2	2	1	1.26635e-12	1.91665	0
2.12621	2	5	2	0.00333333	1.90322e+09	0
2.12621	3	3	1	1.26643e-12	1.91146	0
2.12621	3	6	2	0.00333333	1.89853e+09	0
2.12721	1	1	1	1.26635e-12	1.91665	0
2.12721	1	4	2	0.00333333	1.91225e+09	0
2.12721	2	2	1	1.26635e-12	1.91665	0
2.12721	2	5	2	0.00333333	1.90322e+09	0
2.12721	3	3	1	1.26643e-12	1.91146	0
2.12721	3	6	2	0.00333333	1.89853e+09	0
2.12821	1	1	1	1.26635e-12	1.91665	0
2.12821	1	4	2	0.00333333	1.91225e+09	0
2.12821	2	2	1	1.26635e-12	1.91665	0
2.12821	2	5	2	0.00333333	1.90322e+09	0
2.12821	3	3	1	1.26643e-12	1.91146	0
2.12821	3	6	2	0.00333333	1.89853e+09	0
2.12921	1	1	1	1.26635e-12	1.91665	0
2.12921	1	4	2	0.00333333	1.91226e+09	0
2.12921	2	2	1	1.26635e-12	1.91665	0
2.12921	2	5	2	0.00333333	1.90322e+09	0
2.12921	3	3	1	1.26643e-12	1.91146	0
2.12921	3	6	2	0.00333333	1.89853e+09	0
2.13021	1	1	1	1.26635e-12	1.91665	0
2.13021	1	4	2	0.00333333	1.91226e+09	0
2.13021	2	2	1	1.26635e-12	1.91665	0
2.13021	2	5	2	0.00333333	1.90322e+09	0
2.13021	3	3	1	1.26643e-12	1.91146	0
2.13021	3	6	2	0.00333333	1.89853e+09	0
2.13121	1	1	1	1.26635e-12	1.91665	0
2.13121	1	4	2	0.00333333	1.91227e+09	0
2.13121	2	2	1	1.26635e-12	1.91665	0
2.13121	2	5	2	0.00333333	1.90322e+09	0
2.13121	3	3	1	1.26643e-12	1.91146	0
2.13121	3	6	2	0.00333333	1.89853e+09	0
2.13221	1	1	1	1.26635e-12	1.91665	0
2.13221	1	4	2	0.00333333	1.91227e+09	0
2.13221	2	2	1	1.26635e-12	1.91665	0
2.13221	2	5	2	0.00333333	1.90322e+09	0
2.13221	3	3	1	1.26643e-12	1.91146	0
2.13221	3	6	2	0.00333333	1.89853e+09	0
2.13321	1	1	1	1.26635e-12	1.91665	0
2.13321	1	4	2	0.00333333	1.91228e+09	0
2.13321	2	2	1	1.26635e-12	1.91665	0
2.13321	2	5	2	0.00333333	1.90322e+09	0
2.13321	3	3	1	1.26643e-12	1.91146	0
2.13321	3	6	2	0.00333333	1.89853e+09	0
2.13421	1	1	1	1.26635e-12	1.91665	0
2.13421	1	4	2	0.00333333	1.91228e+09	0
2.13421	2	2	1	1.26635e-12	1.91665	0
2.13421	2	5	2	0.00333333	1.90322e+09	0
2.13421	3	3	1	1.26643e-12	1.91146	0
2.13421	3	6	2	0.00333333	1.89853e+09	0
2.13521	1	1	1	1.26635e-12	1.91665	0
2.13521	1	4	2	0.00333333	1.91229e+09	0
2.13521	2	2	1	1.26635e-12	1.91665	0
2.13521	2	5	2	0.00333333	1.90322e+09	0
2.13521	3	3	1	1.26643e-12	1.91146	0
2.13521	3	6	2	0.00333333	1.89853e+09	0
2.13621	1	1	1	1.26635e-12	1.91665	0
2.13621	1	4	2	0.00333333	1.91229e+09	0
2.13621	2	2	1	1.26635e-12	1.91665	0
2.13621	2	5	2	0.00333333	1.90322e+09	0
2.13621	3	3	1	1.26643e-12	1.91146	0
2.13621	3	6	2	0.00333333	1.89853e+09	0
2.13721	1	1	1	1.26635e-12	1.91665	0
2.13721	1	4	2	0.00333333	1.9123e+09	0
2.13721	2	2	1	1.26635e-12	1.91665	0
2.13721	2	5	2	0.00333333	1.90322e+09	0
2.13721	3	3	1	1.26643e-12	1.91146	0
2.13721	3	6	2	0.00333333	1.89853e+09	0
2.13821	1	1	1	1.26635e-12	1.91665	0
2.13821	1	4	2	0.00333333	1.9123e+09	0
2.13821	2	2	1	1.26635e-12	1.91665	0
2.13821	2	5	2	0.00333333	1.90322e+09	0
2.13821	3	3	1	1.26643e-12	1.91146	0
2.13821	3	6	2	0.00333333	1.89853e+09	0
2.13921	1	1	1	1.26635e-12	1.91665	0
2.13921	1	4	2	0.00333333	1.91231e+09	0
2.13921	2	2	1	1.26635e-12	1.91665	0
2.13921	2	5	2	0.00333333	1.90322e+09	0
2.13921	3	3	1	1.26643e-12	1.91146	0
2.13921	3	6	2	0.00333333	1.89853e+09	0
2.14021	1	1	1	1.26635e-12	1.91665	0
2.14021	1	4	2	0.00333333	1.91231e+09	0
2.14021	2	2	1	1.26635e-12	1.91665	0
2.14021	2	5	2	0.00333333	1.90322e+09	0
2.14021	3	3	1	1.26643e-12	1.91146	0
2.14021	3	6	2	0.00333333	1.89853e+09	0
2.14121	1	1	1	1.26635e-12	1.91665	0
2.14121	1	4	2	0.00333333	1.91232e+09	0
2.14121	2	2	1	1.26635e-12	1.91665	0
2.14121	2	5	2	0.00333333	1.90322e+09	0
2.14121	3	3	1	1.26643e-12	1.91146	0
2.14121	3	6	2	0.00333333	1.89853e+09	0
2.14221	1	1	1	1.26635e-12	1.91665	0
2.14221	1	4	2	0.00333333	1.91232e+09	0
2.14221	2	2	1	1.26635e-12	1.91665	0
2.14221	2	5	2	0.00333333	1.90322e+09	0
2.14221	3	3	1	1.26643e-12	1.91146	0
2.14221	3	6	2	0.00333333	1.89853e+09	0
2.14321	1	1	1	1.26635e-12	1.91665	0
2.14321	1	4	2	0.00333333	1.91233e+09	0
2.14321	2	2	1	1.26635e-12	1.91665	0
2.14321	2	5	2	0.00333333	1.90322e+09	0
2.14321	3	3	1	1.26643e-12	1.91146	0
2.14321	3	6	2	0.00333333	1.89853e+09	0
2.14421	1	1	1	1.26635e-12	1.91665	0
2.14421	1	4	2	0.00333333	1.91233e+09	0
2.14421	2	2	1	1.26635e-12	1.91665	0
2.14421	2	5	2	0.00333333	1.90322e+09	0
2.14421	3	3	1	1.26643e-12	1.91146	0
2.14421	3	6	2	0.00333333	1.89853e+09	0
2.14521	1	1	1	1.26635e-12	1.91665	0
2.14521	1	4	2	0.00333333	1.91234e+09	0
2.14521	2	2	1	1.26635e-12	1.91665	0
2.14521	2	5	2	0.00333333	1.90322e+09	0
2.14521	3	3	1	1.26643e-12	1.91146	0
2.14521	3	6	2	0.00333333	1.89853e+09	0
2.14621	1	1	1	1.26635e-12	1.91665	0
2.14621	1	4	2	0.00333333	1.91234e+09	0
2.14621	2	2	1	1.26635e-12	1.91665	0
2.14621	2	5	2	0.00333333	1.90322e+09	0
2.14621	3	3	1	1.26643e-12	1.91146	0
2.14621	3	6	2	0.00333333	1.89853e+09	0
2.14721	1	1	1	1.26635e-12	1.91665	0
2.14721	1	4	2	0.00333333	1.91235e+09	0
2.14721	2	2	1	1.26635e-12	1.91665	0
2.14721	2	5	2	0.00333333	1.90322e+09	0
2.14721	3	3	1	1.26643e-12	1.91146	0
2.14721	3	6	2	0.00333333	1.89853e+09	0
2.14821	1	1	1	1.26635e-12	1.91665	0
2.14821	1	4	2	0.00333333	1.91235e+09	0
2.14821	2	2	1	1.26635e-12	1.91665	0
2.14821	2	5	2	0.00333333	1.90322e+09	0
2.14821	3	3	1	1.26643e-12	1.91146	0
2.14821	3	6	2	0.00333333	1.89853e+09	0
2.14921	1	1	1	1.26635e-12	1.91665	0
2.14921	1	4	2	0.00333333	1.91235e+09	0
2.14921	2	2	1	1.26635e-12	1.91665	0
2.14921	2	5	2	0.00333333	1.90322e+09	0
2.14921	3	3	1	1.26643e-12	1.91146	0
2.14921	3	6	2	0.00333333	1.89853e+09	0
2.15021	1	1	1	1.26635e-12	1.91665	0
2.15021	1	4	2	0.00333333	1.91236e+09	0
2.15021	2	2	1	1.26635e-12	1.91665	0
2.15021	2	5	2	0.00333333	1.90322e+09	0
2.15021	3	3	1	1.26643e-12	1.91146	0
2.15021	3	6	2	0.00333333	1.89853e+09	0
2.15121	1	1	1	1.26635e-12	1.91665	0
2.15121	1	4	2	0.00333333	1.91236e+09	0
2.15121	2	2	1	1.26635e-12	1.91665	0
2.15121	2	5	2	0.00333333	1.90322e+09	0
2.15121	3	3	1	1.26643e-12	1.91146	0
2.15121	3	6	2	0.00333333	1.89853e+09	0
2.15221	1	1	1	1.26635e-12	1.91665	0
2.15221	1	4	2	0.00333333	1.91237e+09	0
2.15221	2	2	1	1.26635e-12	1.91665	0
2.15221	2	5	2	0.00333333	1.90322e+09	0
2.15221	3	3	1	1.26643e-12	1.91146	0
2.15221	3	6	2	0.00333333	1.89853e+09	0
2.15321	1	1	1	1.26635e-12	1.91665	0
2.15321	1	4	2	0.00333333	1.91237e+09	0
2.15321	2	2	1	1.26635e-12	1.91665	0
2.15321	2	5	2	0.00333333	1.90322e+09	0
2.15321	3	3	1	1.26643e-12	1.91146	0
2.15321	3	6	2	0.00333333	1.89853e+09	0
2.15421	1	1	1	1.26635e-12	1.91665	0
2.15421	1	4	2	0.00333333	1.91238e+09	0
2.15421	2	2	1	1.26635e-12	1.91665	0
2.15421	2	5	2	0.00333333	1.90322e+09	0
2.15421	3	3	1	1.26643e-12	1.91146	0
2.15421	3	6	2	0.00333333	1.89853e+09	0
2.15521	1	1	1	1.26635e-12	1.91665	0
2.15521	1	4	2	0.00333333	1.91238e+09	0
2.15521	2	2	1	1.26635e-12	1.91665	0
2.15521	2	5	2	0.00333333	1.90322e+09	0
2.15521	3	3	1	1.26643e-12	1.91146	0
2.15521	3	6	2	0.00333333	1.89853e+09	0
2.15621	1	1	1	1.26635e-12	1.91665	0
2.15621	1	4	2	0.00333333	1.91239e+09	0
2.15621	2	2	1	1.26635e-12	1.91665	0
2.15621	2	5	2	0.00333333	1.90322e+09	0
2.15621	3	3	1	1.26643e-12	1.91146	0
2.15621	3	6	2	0.00333333	1.89853e+09	0
2.15721	1	1	1	1.26635e-12	1.91665	0
2.15721	1	4	2	0.00333333	1.91239e+09	0
2.15721	2	2	1	1.26635e-12	1.91665	0
2.15721	2	5	2	0.00333333	1.90322e+09	0
2.15721	3	3	1	1.26643e-12	1.91146	0
2.15721	3	6	2	0.00333333	1.89853e+09	0
2.15821	1	1	1	1.26635e-12	1.91665	0
2.15821	1	4	2	0.00333333	1.9124e+09	0
2.15821	2	2	1	1.26635e-12	1.91665	0
2.15821	2	5	2	0.00333333	1.90322e+09	0
2.15821	3	3	1	1.26643e-12	1.91146	0
2.15821	3	6	2	0.00333333	1.89853e+09	0
2.15921	1	1	1	1.26635e-12	1.91665	0
2.15921	1	4	2	0.00333333	1.9124e+09	0
2.15921	2	2	1	1.26635e-12	1.91665	0
2.15921	2	5	2	0.00333333	1.90322e+09	0
2.15921	3	3	1	1.26643e-12	1.91146	0
2.15921	3	6	2	0.00333333	1.89853e+09	0
2.16021	1	1	1	1.26635e-12	1.91665	0
2.16021	1	4	2	0.00333333	1.91241e+09	0
2.16021	2	2	1	1.26635e-12	1.91665	0
2.16021	2	5	2	0.00333333	1.90322e+09	0
2.16021	3	3	1	1.26643e-12	1.91146	0
2.16021	3	6	2	0.00333333	1.89853e+09	0
2.16121	1	1	1	1.26635e-12	1.91665	0
2.16121	1	4	2	0.00333333	1.91241e+09	0
2.16121	2	2	1	1.26635e-12	1.91665	0
2.16121	2	5	2	0.00333333	1.90322e+09	0
2.16121	3	3	1	1.26643e-12	1.91146	0
2.16121	3	6	2	0.00333333	1.89853e+09	0
2.16221	1	1	1	1.26635e-12	1.91665	0
2.16221	1	4	2	0.00333333	1.91242e+09	0
2.16221	2	2	1	1.26635e-12	1.91665	0
2.16221	2	5	2	0.00333333	1.90322e+09	0
2.16221	3	3	1	1.26643e-12	1.91146	0
2.16221	3	6	2	0.00333333	1.89853e+09	0
2.16321	1	1	1	1.26635e-12	1.91665	0
2.16321	1	4	2	0.00333333	1.91242e+09	0
2.16321	2	2	1	1.26635e-12	1.91665	0
2.16321	2	5	2	0.00333333	1.90322e+09	0
2.16321	3	3	1	1.26643e-12	1.91146	0
2.16321	3	6	2	0.00333333	1.89853e+09	0
2.16421	1	1	1	1.26635e-12	1.91665	0
2.16421	1	4	2	0.00333333	1.91243e+09	0
2.16421	2	2	1	1.26635e-12	1.91665	0
2.16421	2	5	2	0.00333333	1.90322e+09	0
2.16421	3	3	1	1.26643e-12	1.91146	0
2.16421	3	6	2	0.00333333	1.89853e+09	0
2.16521	1	1	1	1.26635e-12	1.91665	0
2.16521	1	4	2	0.00333333	1.91243e+09	0
2.16521	2	2	1	1.26635e-12	1.91665	0
2.16521	2	5	2	0.00333333	1.90322e+09	0
2.16521	3	3	1	1.26643e-12	1.91146	0
2.16521	3	6	2	0.00333333	1.89853e+09	0
2.16621	1	1	1	1.26635e-12	1.91665	0
2.16621	1	4	2	0.00333333	1.91244e+09	0
2.16621	2	2	1	1.26635e-12	1.91665	0
2.16621	2	5	2	0.00333333	1.90322e+09	0
2.16621	3	3	1	1.26643e-12	1.91146	0
2.16621	3	6	2	0.00333333	1.89853e+09	0
2.16721	1	1	1	1.26635e-12	1.91665	0
2.16721	1	4	2	0.00333333	1.91244e+09	0
2.16721	2	2	1	1.26635e-12	1.91665	0
2.16721	2	5	2	0.00333333	1.90322e+09	0
2.16721	3	3	1	1.26643e-12	1.91146	0
2.16721	3	6	2	0.00333333	1.89853e+09	0
2.16821	1	1	1	1.26635e-12	1.91665	0
2.16821	1	4	2	0.00333333	1.91245e+09	0
2.16821	2	2	1	1.26635e-12	1.91665	0
2.16821	2	5	2	0.00333333	1.90322e+09	0
2.16821	3	3	1	1.26643e-12	1.91146	0
2.16821	3	6	2	0.00333333	1.89853e+09	0
2.16921	1	1	1	1.26635e-12	1.91665	0
2.16921	1	4	2	0.00333333	1.91245e+09	0
2.16921	2	2	1	1.26635e-12	1.91665	0
2.16921	2	5	2	0.00333333	1.90322e+09	0
2.16921	3	3	1	1.26643e-12	1.91146	0
2.16921	3	6	2	0.00333333	1.89853e+09	0
2.17021	1	1	1	1.26635e-12	1.91665	0
2.17021	1	4	2	0.00333333	1.91246e+09	0
2.17021	2	2	1	1.26635e-12	1.91665	0
2.17021	2	5	2	0.00333333	1.90322e+09	0
2.17021	3	3	1	1.26643e-12	1.91146	0
2.17021	3	6	2	0.00333333	1.89853e+09	0
2.17121	1	1	1	1.26635e-12	1.91665	0
2.17121	1	4	2	0.00333333	1.91246e+09	0
2.17121	2	2	1	1.26635e-12	1.91665	0
2.17121	2	5	2	0.00333333	1.90322e+09	0
2.17121	3	3	1	1.26643e-12	1.91146	0
2.17121	3	6	2	0.00333333	1.89853e+09	0
2.17221	1	1	1	1.26635e-12	1.91665	0
2.17221	1	4	2	0.00333333	1.91247e+09	0
2.17221	2	2	1	1.26635e-12	1.91665	0
2.17221	2	5	2	0.00333333	1.90322e+09	0
2.17221	3	3	1	1.26643e-12	1.91146	0
2.17221	3	6	2	0.00333333	1.89853e+09	0
2.17321	1	1	1	1.26635e-12	1.91665	0
2.17321	1	4	2	0.00333333	1.91247e+09	0
2.17321	2	2	1	1.26635e-12	1.91665	0
2.17321	2	5	2	0.00333333	1.90322e+09	0
2.17321	3	3	1	1.26643e-12	1.91146	0
2.17321	3	6	2	0.00333333	1.89853e+09	0
2.17421	1	1	1	1.26635e-12	1.91665	0
2.17421	1	4	2	0.00333333	1.91248e+09	0
2.17421	2	2	1	1.26635e-12	1.91665	0
2.17421	2	5	2	0.00333333	1.90322e+09	0
2.17421	3	3	1	1.26643e-12	1.91146	0
2.17421	3	6	2	0.00333333	1.89853e+09	0
2.17521	1	1	1	1.26635e-12	1.91665	0
2.17521	1	4	2	0.00333333	1.91248e+09	0
2.17521	2	2	1	1.26635e-12	1.91665	0
2.17521	2	5	2	0.00333333	1.90322e+09	0
2.17521	3	3	1	1.26643e-12	1.91146	0
2.17521	3	6	2	0.00333333	1.89853e+09	0
2.17621	1	1	1	1.26635e-12	1.91665	0
2.17621	1	4	2	0.00333333	1.91249e+09	0
2.17621	2	2	1	1.26635e-12	1.91665	0
2.17621	2	5	2	0.00333333	1.90322e+09	0
2.17621	3	3	1	1.26643e-12	1.91146	0
2.17621	3	6	2	0.00333333	1.89853e+09	0
2.17721	1	1	1	1.26635e-12	1.91665	0
2.17721	1	4	2	0.00333333	1.91249e+09	0
2.17721	2	2	1	1.26635e-12	1.91665	0
2.17721	2	5	2	0.00333333	1.90322e+09	0
2.17721	3	3	1	1.26643e-12	1.91146	0
2.17721	3	6	2	0.00333333	1.89853e+09	0
2.17821	1	1	1	1.26635e-12	1.91665	0
2.17821	1	4	2	0.00333333	1.9125e+09	0
2.17821	2	2	1	1.26635e-12	1.91665	0
2.17821	2	5	2	0.00333333	1.90322e+09	0
2.17821	3	3	1	1.26643e-12	1.91146	0
2.17821	3	6	2	0.00333333	1.89853e+09	0
2.17921	1	1	1	1.26635e-12	1.91665	0
2.17921	1	4	2	0.00333333	1.9125e+09	0
2.17921	2	2	1	1.26635e-12	1.91665	0
2.17921	2	5	2	0.00333333	1.90322e+09	0
2.17921	3	3	1	1.26643e-12	1.91146	0
2.17921	3	6	2	0.00333333	1.89853e+09	0
2.18021	1	1	1	1.26635e-12	1.91665	0
2.18021	1	4	2	0.00333333	1.91251e+09	0
2.18021	2	2	1	1.26635e-12	1.91665	0
2.18021	2	5	2	0.00333333	1.90322e+09	0
2.18021	3	3	1	1.26643e-12	1.91146	0
2.18021	3	6	2	0.00333333	1.89853e+09	0
2.18121	1	1	1	1.26635e-12	1.91665	0
2.18121	1	4	2	0.00333333	1.91251e+09	0
2.18121	2	2	1	1.26635e-12	1.91665	0
2.18121	2	5	2	0.00333333	1.90322e+09	0
2.18121	3	3	1	1.26643e-12	1.91146	0
2.18121	3	6	2	0.00333333	1.89853e+09	0
2.18221	1	1	1	1.26635e-12	1.91665	0
2.18221	1	4	2	0.00333333	1.91252e+09	0
2.18221	2	2	1	1.26635e-12	1.91665	0
2.18221	2	5	2	0.00333333	1.90322e+09	0
2.18221	3	3	1	1.26643e-12	1.91146	0
2.18221	3	6	2	0.00333333	1.89853e+09	0
2.18321	1	1	1	1.26635e-12	1.91665	0
2.18321	1	4	2	0.00333333	1.91252e+09	0
2.18321	2	2	1	1.26635e-12	1.91665	0
2.18321	2	5	2	0.00333333	1.90322e+09	0
2.18321	3	3	1	1.26643e-12	1.91146	0
2.18321	3	6	2	0.00333333	1.89853e+09	0
2.18421	1	1	1	1.26635e-12	1.91665	0
2.18421	1	4	2	0.00333333	1.91253e+09	0
2.18421	2	2	1	1.26635e-12	1.91665	0
2.18421	2	5	2	0.00333333	1.90322e+09	0
2.18421	3	3	1	1.26643e-12	1.91146	0
2.18421	3	6	2	0.00333333	1.89853e+09	0
2.18521	1	1	1	1.26635e-12	1.91665	0
2.18521	1	4	2	0.00333333	1.91253e+09	0
2.18521	2	2	1	1.26635e-12	1.91665	0
2.18521	2	5	2	0.00333333	1.90322e+09	0
2.18521	3	3	1	1.26643e-12	1.91146	0
2.18521	3	6	2	0.00333333	1.89853e+09	0
2.18621	1	1	1	1.26635e-12	1.91665	0
2.18621	1	4	2	0.00333333	1.91254e+09	0
2.18621	2	2	1	1.26635e-12	1.91665	0
2.18621	2	5	2	0.00333333	1.90322e+09	0
2.18621	3	3	1	1.26643e-12	1.91146	0
2.18621	3	6	2	0.00333333	1.89853e+09	0
2.18721	1	1	1	1.26635e-12	1.91665	0
2.18721	1	4	2	0.00333333	1.91254e+09	0
2.18721	2	2	1	1.26635e-12	1.91665	0
2.18721	2	5	2	0.00333333	1.90322e+09	0
2.18721	3	3	1	1.26643e-12	1.91146	0
2.18721	3	6	2	0.00333333	1.89853e+09	0
2.18821	1	1	1	1.26635e-12	1.91665	0
2.18821	1	4	2	0.00333333	1.91255e+09	0
2.18821	2	2	1	1.26635e-12	1.91665	0
2.18821	2	5	2	0.00333333	1.90322e+09	0
2.18821	3	3	1	1.26643e-12	1.91146	0
2.18821	3	6	2	0.00333333	1.89853e+09	0
2.18921	1	1	1	1.26635e-12	1.91665	0
2.18921	1	4	2	0.00333333	1.91255e+09	0
2.18921	2	2	1	1.26635e-12	1.91665	0
2.18921	2	5	2	0.00333333	1.90322e+09	0
2.18921	3	3	1	1.26643e-12	1.91146	0
2.18921	3	6	2	0.00333333	1.89853e+09	0
2.19021	1	1	1	1.26635e-12	1.91665	0
2.19021	1	4	2	0.00333333	1.91256e+09	0
2.19021	2	2	1	1.26635e-12	1.91665	0
2.19021	2	5	2	0.00333333	1.90322e+09	0
2.19021	3	3	1	1.26643e-12	1.91146	0
